ID_Pedido,Data_Pedido,ID_Cliente,Segmento,Pais,Regiao,ID_Produto,Categoria,Nome_Produto,Valor_Venda,Quantidade
CA-2015-129917,2015-10-02,HM-14980,Consumer,United States,West,TEC-PH-10000369,Technology,HTC One Mini,503.96,5
CA-2015-115420,2015-04-25,LS-16945,Corporate,United States,West,OFF-EN-10003862,Office Supplies,Laser & Ink Jet Business Envelopes,21.34,2
CA-2016-157588,2016-07-14,AR-10570,Consumer,United States,South,OFF-BI-10003963,Office Supplies,Cardinal Holdit Data Disk Pockets,36.4,5
CA-2016-157588,2016-07-14,AR-10570,Consumer,United States,South,FUR-FU-10004848,Furniture,"Howard Miller 13-3/4"" Diameter Brushed Chrome Round Wall Clock",51.75,1
CA-2015-167255,2015-09-27,RH-19510,Home Office,United States,West,OFF-ST-10001328,Office Supplies,"Personal Filing Tote with Lid, Black/Gray",15.51,1
CA-2015-167255,2015-09-27,RH-19510,Home Office,United States,West,OFF-PA-10002377,Office Supplies,Xerox 1916,146.82,3
CA-2015-167255,2015-09-27,RH-19510,Home Office,United States,West,OFF-PA-10003441,Office Supplies,Xerox 226,12.96,2
CA-2017-162096,2017-11-10,TB-21190,Home Office,United States,West,OFF-AR-10002221,Office Supplies,12 Colored Short Pencils,7.8,3
CA-2016-157161,2016-07-16,JD-15895,Corporate,United States,South,OFF-EN-10001509,Office Supplies,Poly String Tie Envelopes,10.2,5
CA-2016-157161,2016-07-16,JD-15895,Corporate,United States,South,OFF-AR-10003338,Office Supplies,"Eberhard Faber 3 1/2"" Golf Pencils",22.32,3
CA-2016-157161,2016-07-16,JD-15895,Corporate,United States,South,OFF-BI-10004728,Office Supplies,Wilson Jones Turn Tabs Binder Tool for Ring Binders,24.1,5
CA-2016-157161,2016-07-16,JD-15895,Corporate,United States,South,TEC-AC-10000358,Technology,Imation Secure Drive + Hardware Encrypted USB flash drive - 16 GB,75.98,2
CA-2016-157161,2016-07-16,JD-15895,Corporate,United States,South,OFF-BI-10002764,Office Supplies,Recycled Pressboard Report Cover with Reinforced Top Hinge,6.46,2
CA-2016-157161,2016-07-16,JD-15895,Corporate,United States,South,OFF-PA-10001461,Office Supplies,HP Office Paper (20Lb. and 87 Bright),60.12,9
CA-2015-110765,2015-10-16,MP-17965,Corporate,United States,East,TEC-PH-10004165,Technology,Mitel MiVoice 5330e IP Phone,824.97,3
CA-2016-163937,2016-01-10,JB-16000,Consumer,United States,West,FUR-FU-10000010,Furniture,"DAX Value U-Channel Document Frames, Easel Back",24.85,5
CA-2017-153822,2017-09-19,AB-10105,Consumer,United States,West,OFF-ST-10000321,Office Supplies,Akro Stacking Bins,12.624,2
CA-2017-153822,2017-09-19,AB-10105,Consumer,United States,West,TEC-AC-10000109,Technology,Sony Micro Vault Click 16 GB USB 2.0 Flash Drive,89.584,2
CA-2017-153822,2017-09-19,AB-10105,Consumer,United States,West,TEC-PH-10002415,Technology,Polycom VoiceStation 500 Conference phone,471.92,2
CA-2017-153822,2017-09-19,AB-10105,Consumer,United States,West,OFF-BI-10001460,Office Supplies,Plastic Binding Combs,18.18,4
CA-2017-146185,2017-09-15,CC-12145,Consumer,United States,Central,OFF-AR-10002987,Office Supplies,Prismacolor Color Pencil Set,31.744,2
CA-2015-112144,2015-06-28,CY-12745,Corporate,United States,West,OFF-LA-10000443,Office Supplies,Avery 501,5.904,2
CA-2015-112144,2015-06-28,CY-12745,Corporate,United States,West,FUR-FU-10004306,Furniture,Electrix Halogen Magnifier Lamp,621.76,4
US-2016-119298,2016-11-25,EP-13915,Consumer,United States,South,TEC-PH-10002564,Technology,OtterBox Defender Series Case - Samsung Galaxy S4,59.98,2
CA-2017-155159,2017-11-25,DL-13315,Consumer,United States,South,OFF-PA-10003724,Office Supplies,"Wirebound Message Book, 4 per Page",48.87,9
CA-2017-149076,2017-01-14,SO-20335,Consumer,United States,West,OFF-PA-10000483,Office Supplies,Xerox 19,154.9,5
CA-2014-146990,2014-11-07,BP-11095,Corporate,United States,East,OFF-FA-10000611,Office Supplies,Binder Clips by OIC,5.92,4
CA-2014-146990,2014-11-07,BP-11095,Corporate,United States,East,OFF-PA-10000246,Office Supplies,Riverleaf Stik-Withit Designer Note Cubes,30.18,3
CA-2016-116526,2016-09-01,JA-15970,Consumer,United States,Central,OFF-BI-10004728,Office Supplies,Wilson Jones Turn Tabs Binder Tool for Ring Binders,24.1,5
CA-2016-116526,2016-09-01,JA-15970,Consumer,United States,Central,TEC-PH-10002365,Technology,Belkin Grip Candy Sheer Case / Cover for iPhone 5 and 5S,8.78,1
CA-2016-116526,2016-09-01,JA-15970,Consumer,United States,Central,OFF-AP-10002457,Office Supplies,"Eureka The Boss Plus 12-Amp Hard Box Upright Vacuum, Red",376.74,4
CA-2016-116526,2016-09-01,JA-15970,Consumer,United States,Central,OFF-BI-10000320,Office Supplies,GBC Plastic Binding Combs,29.52,4
CA-2016-116526,2016-09-01,JA-15970,Consumer,United States,Central,OFF-AR-10004999,Office Supplies,Newell 315,11.96,2
CA-2016-116526,2016-09-01,JA-15970,Consumer,United States,Central,OFF-BI-10001116,Office Supplies,"Wilson Jones 1"" Hanging DublLock Ring Binders",26.4,5
CA-2017-158561,2017-11-11,BB-11545,Corporate,United States,South,OFF-AP-10002651,Office Supplies,Hoover Upright Vacuum With Dirt Cup,1158.12,5
CA-2017-165099,2017-12-11,DK-13375,Consumer,United States,Central,OFF-AP-10001634,Office Supplies,Hoover Commercial Lightweight Upright Vacuum,1.392,2
CA-2015-109386,2015-11-08,RH-19600,Consumer,United States,South,OFF-AP-10003266,Office Supplies,"Holmes Replacement Filter for HEPA Air Cleaner, Large Room",44.43,3
CA-2015-109386,2015-11-08,RH-19600,Consumer,United States,South,TEC-PH-10002890,Technology,AT&T 17929 Lendline Telephone,226.2,5
CA-2015-109386,2015-11-08,RH-19600,Consumer,United States,South,FUR-FU-10000308,Furniture,Deflect-o Glass Clear Studded Chair Mats,186.54,3
CA-2015-109386,2015-11-08,RH-19600,Consumer,United States,South,OFF-AR-10000380,Office Supplies,"Hunt PowerHouse Electric Pencil Sharpener, Blue",265.86,7
CA-2015-109386,2015-11-08,RH-19600,Consumer,United States,South,OFF-AR-10000122,Office Supplies,Newell 314,27.9,5
CA-2015-166800,2015-11-19,AG-10300,Corporate,United States,West,OFF-AP-10004868,Office Supplies,Hoover Commercial Soft Guard Upright Vacuum And Disposable Filtration Bags,31.08,4
CA-2017-117443,2017-12-23,JB-15400,Corporate,United States,Central,OFF-BI-10004002,Office Supplies,Wilson Jones International Size A4 Ring Binders,13.84,4
CA-2017-117443,2017-12-23,JB-15400,Corporate,United States,Central,OFF-PA-10004475,Office Supplies,Xerox 1940,175.872,4
US-2016-134369,2016-09-16,BC-11125,Home Office,United States,West,OFF-PA-10002195,Office Supplies,Xerox 1966,12.96,2
CA-2017-123687,2017-05-26,KC-16675,Corporate,United States,South,OFF-AP-10002670,Office Supplies,Belkin 8-Outlet Premiere SurgeMaster II Surge Protectors,208.44,3
CA-2017-123687,2017-05-26,KC-16675,Corporate,United States,South,OFF-SU-10004498,Office Supplies,Martin-Yale Premier Letter Opener,25.76,2
CA-2015-104871,2015-03-30,DR-12940,Home Office,United States,Central,FUR-CH-10003298,Furniture,"Office Star - Contemporary Task Swivel chair with Loop Arms, Charcoal",366.744,4
CA-2014-133158,2014-08-19,DW-13195,Corporate,United States,West,FUR-FU-10000723,Furniture,"Deflect-o EconoMat Studded, No Bevel Mat for Low Pile Carpeting",289.24,7
CA-2014-133158,2014-08-19,DW-13195,Corporate,United States,West,OFF-BI-10000632,Office Supplies,Satellite Sectional Post Binders,69.456,2
CA-2014-126333,2014-12-23,ME-18010,Corporate,United States,Central,OFF-PA-10000223,Office Supplies,Xerox 2000,5.184,1
CA-2015-141740,2015-11-01,JF-15490,Consumer,United States,East,FUR-CH-10001545,Furniture,Hon Comfortask Task/Swivel Chairs,205.164,2
CA-2014-119466,2014-12-15,SP-20860,Corporate,United States,Central,FUR-FU-10001546,Furniture,Dana Swing-Arm Lamps,8.544,2
CA-2015-154823,2015-08-21,KN-16390,Corporate,United States,East,OFF-BI-10001098,Office Supplies,Acco D-Ring Binder w/DublLock,12.828,2
CA-2015-154823,2015-08-21,KN-16390,Corporate,United States,East,FUR-CH-10003379,Furniture,Global Commerce Series High-Back Swivel/Tilt Chairs,598.458,3
CA-2015-154823,2015-08-21,KN-16390,Corporate,United States,East,FUR-FU-10000193,Furniture,Tenex Chairmats For Use with Hard Floors,25.984,1
US-2014-135881,2014-05-23,GT-14710,Consumer,United States,East,OFF-BI-10000829,Office Supplies,Avery Non-Stick Binders,17.96,5
US-2014-135881,2014-05-23,GT-14710,Consumer,United States,East,OFF-SU-10003002,Office Supplies,Letter Slitter,5.04,2
US-2014-135881,2014-05-23,GT-14710,Consumer,United States,East,OFF-AP-10002118,Office Supplies,"1.7 Cubic Foot Compact ""Cube"" Office Refrigerators",208.16,1
CA-2017-141201,2017-12-09,DB-12910,Home Office,United States,West,FUR-BO-10001519,Furniture,O'Sullivan 3-Shelf Heavy-Duty Bookcases,148.257,3
CA-2014-114790,2014-03-11,FM-14215,Corporate,United States,South,OFF-AP-10002578,Office Supplies,"Fellowes Premier Superior Surge Suppressor, 10-Outlet, With Phone and Remote",146.76,3
CA-2014-114790,2014-03-11,FM-14215,Corporate,United States,South,TEC-AC-10000710,Technology,Maxell DVD-RAM Discs,32.96,2
CA-2014-114790,2014-03-11,FM-14215,Corporate,United States,South,TEC-PH-10000984,Technology,Panasonic KX-TG9471B,587.97,3
CA-2014-114790,2014-03-11,FM-14215,Corporate,United States,South,OFF-PA-10000213,Office Supplies,Xerox 198,14.94,3
US-2016-154256,2016-06-23,SM-20005,Consumer,United States,East,OFF-LA-10003720,Office Supplies,Avery 487,25.83,7
CA-2014-124737,2014-08-23,AP-10915,Consumer,United States,West,OFF-PA-10001837,Office Supplies,Xerox 1976,15.552,3
CA-2014-124737,2014-08-23,AP-10915,Consumer,United States,West,OFF-SU-10004661,Office Supplies,Acme Titanium Bonded Scissors,6.8,1
CA-2014-124737,2014-08-23,AP-10915,Consumer,United States,West,FUR-FU-10003274,Furniture,Regeneration Desk Collection,4.224,3
CA-2014-124737,2014-08-23,AP-10915,Consumer,United States,West,TEC-PH-10000149,Technology,Cisco SPA525G2 IP Phone - Wireless,143.64,9
CA-2014-124737,2014-08-23,AP-10915,Consumer,United States,West,OFF-PA-10000019,Office Supplies,Xerox 1931,31.104,6
CA-2014-124737,2014-08-23,AP-10915,Consumer,United States,West,OFF-PA-10001125,Office Supplies,Xerox 1988,223.056,9
US-2017-101840,2017-02-06,SP-20545,Corporate,United States,East,TEC-PH-10002538,Technology,Grandstream GXP1160 VoIP phone,227.46,6
US-2017-101840,2017-02-06,SP-20545,Corporate,United States,East,OFF-BI-10000279,Office Supplies,"Acco Recycled 2"" Capacity Laser Printer Hanging Data Binders",46.24,4
CA-2017-131653,2017-01-29,RD-19585,Consumer,United States,East,OFF-LA-10001045,Office Supplies,Permanent Self-Adhesive File Folder Labels for Typewriters by Universal,5.22,2
US-2016-157840,2016-12-20,MC-17575,Consumer,United States,Central,OFF-PA-10003673,Office Supplies,Strathmore Photo Mount Cards,33.9,5
CA-2016-145548,2016-11-11,EB-13750,Corporate,United States,East,OFF-ST-10002562,Office Supplies,Staple magnet,28.14,3
CA-2016-145548,2016-11-11,EB-13750,Corporate,United States,East,TEC-AC-10002305,Technology,KeyTronic E03601U1 - Keyboard - Beige,36,2
CA-2016-145548,2016-11-11,EB-13750,Corporate,United States,East,OFF-AR-10003373,Office Supplies,"Boston School Pro Electric Pencil Sharpener, 1670",92.94,3
CA-2016-145548,2016-11-11,EB-13750,Corporate,United States,East,FUR-CH-10003774,Furniture,"Global Wood Trimmed Manager's Task Chair, Khaki",245.646,3
CA-2016-145548,2016-11-11,EB-13750,Corporate,United States,East,OFF-BI-10001510,Office Supplies,Deluxe Heavy-Duty Vinyl Round Ring Binder,55.008,3
CA-2016-145548,2016-11-11,EB-13750,Corporate,United States,East,OFF-BI-10004236,Office Supplies,"XtraLife ClearVue Slant-D Ring Binder, White, 3""",35.232,3
CA-2017-119494,2017-11-09,JE-15610,Corporate,United States,West,FUR-CH-10004675,Furniture,"Lifetime Advantage Folding Chairs, 4/Carton",523.392,3
CA-2014-124618,2014-05-02,CS-11860,Consumer,United States,South,TEC-CO-10004202,Technology,Brother DCP1000 Digital 3 in 1 Multifunction Machine,479.984,2
CA-2017-161970,2017-09-22,PB-19105,Consumer,United States,South,OFF-PA-10004255,Office Supplies,Xerox 219,12.96,2
CA-2017-161970,2017-09-22,PB-19105,Consumer,United States,South,OFF-AR-10003896,Office Supplies,"Stride Job 150 Highlighters, Chisel Tip, Assorted Colors",17.94,3
CA-2017-103443,2017-12-17,AT-10735,Consumer,United States,East,OFF-ST-10002276,Office Supplies,Safco Steel Mobile File Cart,166.72,2
CA-2017-103443,2017-12-17,AT-10735,Consumer,United States,East,OFF-BI-10001617,Office Supplies,GBC Wire Binding Combs,24.816,3
CA-2017-103443,2017-12-17,AT-10735,Consumer,United States,East,FUR-FU-10000308,Furniture,Deflect-o Glass Clear Studded Chair Mats,124.36,2
US-2017-165358,2017-07-18,SV-20365,Consumer,United States,East,TEC-CO-10001943,Technology,Canon PC-428 Personal Copier,599.97,5
US-2017-165358,2017-07-18,SV-20365,Consumer,United States,East,FUR-CH-10002647,Furniture,"Situations Contoured Folding Chairs, 4/Set",198.744,4
US-2017-165358,2017-07-18,SV-20365,Consumer,United States,East,OFF-SU-10004768,Office Supplies,Acme Kleencut Forged Steel Scissors,9.184,2
CA-2016-160136,2016-11-03,PJ-18835,Corporate,United States,Central,OFF-PA-10002160,Office Supplies,Xerox 1978,9.248,2
CA-2014-150581,2014-04-08,NM-18445,Home Office,United States,West,FUR-TA-10003748,Furniture,Bevis 36 x 72 Conference Tables,99.592,1
CA-2014-150581,2014-04-08,NM-18445,Home Office,United States,West,TEC-AC-10001908,Technology,Logitech Wireless Headset h800,399.96,4
CA-2016-119515,2016-08-14,TR-21325,Consumer,United States,South,OFF-PA-10000552,Office Supplies,Xerox 200,15.552,3
CA-2014-141355,2014-09-25,BF-11005,Home Office,United States,West,OFF-AR-10003179,Office Supplies,Dixon Ticonderoga Core-Lock Colored Pencils,14.576,2
CA-2016-165330,2016-12-11,WB-21850,Consumer,United States,West,OFF-BI-10004593,Office Supplies,Ibico Laser Imprintable Binding System Covers,209.6,5
CA-2016-165330,2016-12-11,WB-21850,Consumer,United States,West,OFF-AR-10000914,Office Supplies,Boston 16765 Mini Stand Up Battery Pencil Sharpener,23.32,2
CA-2016-165330,2016-12-11,WB-21850,Consumer,United States,West,OFF-PA-10000241,Office Supplies,"IBM Multi-Purpose Copy Paper, 8 1/2 x 11"", Case",30.98,1
CA-2016-165330,2016-12-11,WB-21850,Consumer,United States,West,TEC-AC-10000057,Technology,Microsoft Natural Ergonomic Keyboard 4000,119.96,4
CA-2016-165330,2016-12-11,WB-21850,Consumer,United States,West,FUR-CH-10003774,Furniture,"Global Wood Trimmed Manager's Task Chair, Khaki",363.92,5
CA-2016-165330,2016-12-11,WB-21850,Consumer,United States,West,OFF-BI-10002824,Office Supplies,Recycled Easel Ring Binders,35.808,3
CA-2016-165330,2016-12-11,WB-21850,Consumer,United States,West,OFF-BI-10004001,Office Supplies,GBC Recycled VeloBinder Covers,122.688,9
CA-2016-165330,2016-12-11,WB-21850,Consumer,United States,West,FUR-TA-10004619,Furniture,Hon Non-Folding Utility Tables,892.136,7
CA-2016-165330,2016-12-11,WB-21850,Consumer,United States,West,OFF-ST-10000636,Office Supplies,Rogers Profile Extra Capacity Storage Tub,50.22,3
CA-2016-165330,2016-12-11,WB-21850,Consumer,United States,West,OFF-AP-10001469,Office Supplies,Fellowes 8 Outlet Superior Workstation Surge Protector,83.42,2
CA-2016-165330,2016-12-11,WB-21850,Consumer,United States,West,OFF-BI-10002897,Office Supplies,"Black Avery Memo-Size 3-Ring Binder, 5 1/2"" x 8 1/2""",5.872,2
CA-2015-132633,2015-02-03,KH-16630,Corporate,United States,West,OFF-BI-10002432,Office Supplies,Wilson Jones Standard D-Ring Binders,12.144,3
CA-2016-157742,2016-12-29,KL-16645,Consumer,United States,West,OFF-EN-10002592,Office Supplies,"Peel & Seel Recycled Catalog Envelopes, Brown",27.792,3
CA-2017-127712,2017-08-31,MG-17890,Home Office,United States,West,OFF-SU-10002522,Office Supplies,Acme Kleen Earth Office Shears,6.208,2
CA-2017-169474,2017-02-04,JF-15355,Consumer,United States,East,OFF-AP-10003971,Office Supplies,Belkin 6 Outlet Metallic Surge Strip,32.67,3
CA-2014-106726,2014-12-06,RS-19765,Corporate,United States,West,OFF-ST-10001496,Office Supplies,Standard Rollaway File with Lock,1261.33,7
CA-2016-147473,2016-05-30,NL-18310,Home Office,United States,West,OFF-PA-10004782,Office Supplies,Xerox 228,38.88,6
CA-2016-114209,2016-05-21,AS-10285,Corporate,United States,Central,OFF-BI-10000343,Office Supplies,"Pressboard Covers with Storage Hooks, 9 1/2"" x 11"", Light Blue",1.964,2
CA-2016-114209,2016-05-21,AS-10285,Corporate,United States,Central,OFF-PA-10003591,Office Supplies,Southworth 100% Cotton The Best Paper,82.656,9
CA-2014-141901,2014-08-09,GM-14500,Consumer,United States,West,OFF-PA-10001667,Office Supplies,Great White Multi-Use Recycled Paper (20Lb. and 84 Bright),5.98,1
CA-2016-164490,2016-09-05,SU-20665,Home Office,United States,Central,OFF-PA-10004971,Office Supplies,Xerox 196,9.248,2
CA-2016-112256,2016-07-23,CK-12205,Consumer,United States,Central,OFF-AR-10001216,Office Supplies,Newell 339,4.448,2
CA-2016-112256,2016-07-23,CK-12205,Consumer,United States,Central,OFF-PA-10004355,Office Supplies,Xerox 231,5.184,1
CA-2016-112256,2016-07-23,CK-12205,Consumer,United States,Central,OFF-AR-10001953,Office Supplies,Boston 1645 Deluxe Heavier-Duty Electric Pencil Sharpener,175.92,5
CA-2016-112256,2016-07-23,CK-12205,Consumer,United States,Central,OFF-BI-10004364,Office Supplies,Storex Dura Pro Binders,4.752,4
CA-2016-112256,2016-07-23,CK-12205,Consumer,United States,Central,OFF-SU-10001165,Office Supplies,Acme Elite Stainless Steel Scissors,13.344,2
CA-2016-167416,2016-05-12,JM-15580,Consumer,United States,West,OFF-EN-10001141,Office Supplies,"Manila Recycled Extra-Heavyweight Clasp Envelopes, 6"" x 9""",54.9,5
CA-2016-106950,2016-09-02,JE-15715,Consumer,United States,South,OFF-BI-10000014,Office Supplies,Heavy-Duty E-Z-D Binders,22.911,7
CA-2016-106950,2016-09-02,JE-15715,Consumer,United States,South,OFF-AP-10000159,Office Supplies,Belkin F9M820V08 8 Outlet Surge,309.456,9
CA-2016-106950,2016-09-02,JE-15715,Consumer,United States,South,OFF-AR-10003560,Office Supplies,Zebra Zazzle Fluorescent Highlighters,19.456,4
CA-2016-106950,2016-09-02,JE-15715,Consumer,United States,South,FUR-TA-10001768,Furniture,Hon Racetrack Conference Tables,472.518,3
CA-2016-106950,2016-09-02,JE-15715,Consumer,United States,South,TEC-AC-10002049,Technology,Plantronics Savi W720 Multi-Device Wireless Headset System,1012.68,3
CA-2016-106950,2016-09-02,JE-15715,Consumer,United States,South,OFF-BI-10003166,Office Supplies,GBC Plasticlear Binding Covers,17.22,5
CA-2017-118724,2017-07-21,AR-10825,Corporate,United States,West,OFF-AR-10003469,Office Supplies,Nontoxic Chalk,3.52,2
CA-2017-118724,2017-07-21,AR-10825,Corporate,United States,West,TEC-PH-10002549,Technology,Polycom SoundPoint IP 450 VoIP phone,1626.192,9
CA-2017-112004,2017-09-25,AH-10075,Corporate,United States,East,OFF-BI-10003476,Office Supplies,Avery Metallic Poly Binders,8.595,5
CA-2017-112004,2017-09-25,AH-10075,Corporate,United States,East,OFF-SU-10000157,Office Supplies,Compact Automatic Electric Letter Opener,190.896,2
US-2017-143175,2017-08-03,GA-14515,Consumer,United States,West,OFF-ST-10003123,Office Supplies,Fellowes Bases and Tops For Staxonsteel/High-Stak Systems,99.87,3
CA-2015-105844,2015-10-25,JF-15415,Consumer,United States,West,OFF-AR-10001955,Office Supplies,Newell 319,79.36,4
CA-2017-118864,2017-06-15,KH-16690,Corporate,United States,West,TEC-PH-10001809,Technology,Panasonic KX T7736-B Digital phone,119.96,1
CA-2015-119480,2015-01-09,CC-12685,Consumer,United States,South,OFF-PA-10000474,Office Supplies,Easy-staple paper,106.32,3
CA-2015-119480,2015-01-09,CC-12685,Consumer,United States,South,OFF-AP-10001205,Office Supplies,Belkin 5 Outlet SurgeMaster Power Centers,163.44,3
CA-2015-119480,2015-01-09,CC-12685,Consumer,United States,South,OFF-AR-10004691,Office Supplies,Boston 1730 StandUp Electric Pencil Sharpener,42.76,2
CA-2015-119480,2015-01-09,CC-12685,Consumer,United States,South,OFF-PA-10004996,Office Supplies,"Speediset Carbonless Redi-Letter 7"" x 8 1/2""",51.55,5
US-2015-153374,2015-02-09,JF-15565,Consumer,United States,Central,TEC-AC-10001908,Technology,Logitech Wireless Headset h800,479.952,6
CA-2016-101980,2016-08-19,RP-19390,Consumer,United States,East,OFF-BI-10000666,Office Supplies,Surelock Post Binders,146.688,6
CA-2016-101980,2016-08-19,RP-19390,Consumer,United States,East,OFF-BI-10004318,Office Supplies,Ibico EB-19 Dual Function Manual Binding System,276.784,2
CA-2016-101980,2016-08-19,RP-19390,Consumer,United States,East,OFF-BI-10003429,Office Supplies,"Cardinal HOLDit! Binder Insert Strips,Extra Strips",25.32,5
CA-2017-144596,2017-11-06,CD-11980,Consumer,United States,East,OFF-PA-10003302,Office Supplies,Xerox 1906,318.96,9
CA-2015-124933,2015-12-26,DF-13135,Consumer,United States,East,OFF-PA-10003302,Office Supplies,Xerox 1906,212.64,6
CA-2014-159625,2014-11-23,SM-20005,Consumer,United States,West,OFF-EN-10002621,Office Supplies,Staple envelope,23.472,3
CA-2016-144337,2016-08-01,SG-20890,Corporate,United States,Central,OFF-PA-10000249,Office Supplies,Easy-staple paper,19.648,2
CA-2014-117478,2014-09-21,LH-16750,Consumer,United States,East,OFF-BI-10000050,Office Supplies,"Angle-D Binders with Locking Rings, Label Holders",6.57,3
CA-2017-147410,2017-09-04,EJ-14155,Consumer,United States,West,OFF-ST-10003805,Office Supplies,"24 Capacity Maxi Data Binder Racks, Pearl",421.1,2
CA-2017-128944,2017-06-19,KH-16330,Corporate,United States,East,FUR-CH-10000785,Furniture,Global Ergonomic Managers Chair,760.116,6
CA-2017-128944,2017-06-19,KH-16330,Corporate,United States,East,FUR-FU-10004909,Furniture,Contemporary Wood/Metal Frame,38.784,3
CA-2017-128944,2017-06-19,KH-16330,Corporate,United States,East,TEC-AC-10001553,Technology,"Memorex 25GB 6X Branded Blu-Ray Recordable Disc, 15/Pack",122.328,9
CA-2016-109666,2016-04-19,KM-16720,Consumer,United States,East,TEC-PH-10004774,Technology,Gear Head AU3700S Headset,25.98,2
CA-2016-109666,2016-04-19,KM-16720,Consumer,United States,East,OFF-AR-10004582,Office Supplies,BIC Brite Liner Grip Highlighters,3.28,2
CA-2016-109666,2016-04-19,KM-16720,Consumer,United States,East,OFF-ST-10000991,Office Supplies,Space Solutions HD Industrial Steel Shelving.,459.88,4
CA-2016-109666,2016-04-19,KM-16720,Consumer,United States,East,OFF-SU-10002522,Office Supplies,Acme Kleen Earth Office Shears,7.76,2
CA-2016-109666,2016-04-19,KM-16720,Consumer,United States,East,OFF-AR-10004022,Office Supplies,Panasonic KP-380BK Classic Electric Pencil Sharpener,71.96,2
CA-2016-109666,2016-04-19,KM-16720,Consumer,United States,East,OFF-SU-10001218,Office Supplies,Fiskars Softgrip Scissors,54.9,5
CA-2016-109666,2016-04-19,KM-16720,Consumer,United States,East,OFF-BI-10000174,Office Supplies,"Wilson Jones Clip & Carry Folder Binder Tool for Ring Binders, Clear",9.28,2
US-2016-102239,2016-05-05,LW-16990,Corporate,United States,West,FUR-TA-10003392,Furniture,Global Adaptabilities Conference Tables,1685.88,6
US-2016-102239,2016-05-05,LW-16990,Corporate,United States,West,OFF-BI-10001890,Office Supplies,Avery Poly Binder Pockets,5.728,2
CA-2014-143168,2014-10-18,IG-15085,Consumer,United States,West,OFF-PA-10000167,Office Supplies,Xerox 1925,61.96,2
CA-2014-143168,2014-10-18,IG-15085,Consumer,United States,West,OFF-BI-10003784,Office Supplies,Computer Printout Index Tabs,1.344,1
CA-2017-104906,2017-02-13,JP-15460,Corporate,United States,East,OFF-PA-10001184,Office Supplies,Xerox 1903,17.94,3
CA-2017-118122,2017-11-17,GG-14650,Corporate,United States,West,OFF-BI-10002103,Office Supplies,"Cardinal Slant-D Ring Binder, Heavy Gauge Vinyl",13.904,2
US-2014-147774,2014-01-20,MM-18280,Corporate,United States,South,OFF-BI-10003091,Office Supplies,GBC DocuBind TL200 Manual Binding Machine,67.194,1
CA-2017-166926,2017-12-01,SO-20335,Consumer,United States,West,OFF-PA-10001593,Office Supplies,Xerox 1947,41.86,7
CA-2017-166926,2017-12-01,SO-20335,Consumer,United States,West,FUR-BO-10002598,Furniture,"Hon Metal Bookcases, Putty",141.96,2
CA-2015-128013,2015-08-09,MF-18250,Corporate,United States,East,FUR-FU-10000320,Furniture,OIC Stacking Trays,10.02,3
CA-2015-128013,2015-08-09,MF-18250,Corporate,United States,East,OFF-PA-10001815,Office Supplies,Xerox 1885,144.12,3
CA-2016-123176,2016-09-27,JG-15160,Consumer,United States,South,OFF-PA-10003971,Office Supplies,Xerox 1965,17.94,3
CA-2016-123176,2016-09-27,JG-15160,Consumer,United States,South,OFF-AR-10004685,Office Supplies,"Binney & Smith Crayola Metallic Colored Pencils, 8-Color Set",13.89,3
US-2016-117541,2016-11-14,JM-16195,Consumer,United States,East,OFF-PA-10001609,Office Supplies,Tops Wirebound Message Log Books,16.45,5
US-2016-117541,2016-11-14,JM-16195,Consumer,United States,East,FUR-FU-10000550,Furniture,Stacking Trays by OIC,19.92,4
CA-2016-166282,2016-04-16,PK-19075,Consumer,United States,South,TEC-AC-10004209,Technology,Memorex Froggy Flash Drive 4 GB,35.168,4
CA-2016-166282,2016-04-16,PK-19075,Consumer,United States,South,OFF-PA-10003022,Office Supplies,Standard Line “While You Were Out” Hardbound Telephone Message Book,123.088,7
CA-2017-141439,2017-11-26,TT-21460,Home Office,United States,Central,FUR-TA-10001039,Furniture,KI Adjustable-Height Table,257.94,3
CA-2017-141439,2017-11-26,TT-21460,Home Office,United States,Central,TEC-PH-10002624,Technology,Samsung Galaxy S4 Mini,1879.96,4
CA-2017-141439,2017-11-26,TT-21460,Home Office,United States,Central,FUR-FU-10001473,Furniture,DAX Wood Document Frame,27.46,2
CA-2017-141439,2017-11-26,TT-21460,Home Office,United States,Central,TEC-PH-10001819,Technology,Innergie mMini Combo Duo USB Travel Charging Kit,89.98,2
CA-2017-141439,2017-11-26,TT-21460,Home Office,United States,Central,FUR-CH-10004287,Furniture,SAFCO Arco Folding Chair,828.6,3
CA-2015-163965,2015-11-20,SS-20875,Consumer,United States,South,OFF-BI-10004728,Office Supplies,Wilson Jones Turn Tabs Binder Tool for Ring Binders,7.23,5
CA-2015-163965,2015-11-20,SS-20875,Consumer,United States,South,OFF-ST-10000918,Office Supplies,Crate-A-Files,17.44,2
CA-2015-163965,2015-11-20,SS-20875,Consumer,United States,South,OFF-BI-10004593,Office Supplies,Ibico Laser Imprintable Binding System Covers,62.88,4
CA-2015-163965,2015-11-20,SS-20875,Consumer,United States,South,FUR-BO-10001337,Furniture,O'Sullivan Living Dimensions 2-Shelf Bookcases,290.352,3
CA-2017-128783,2017-09-07,TG-21640,Consumer,United States,Central,TEC-AC-10002473,Technology,Maxell 4.7GB DVD-R,113.52,4
